Created by CETR Data Viewer ver.2.20.107 01/30/21 16:15:50
Created by CETR UMT ver.1.138.259 23 Jan 2021 13:34:10
Total number of runs - 1
Total number of steps = 1
Indenter tip ID = 0
C:\Users\caiot\OneDrive\Documentos\Python\Results\CSV\2021-01-23\cond_006.tst

Run # 1
Script file C:\TRIB\Scripts\Reciprocating Ambient\Caio V\reciprocating_caio_final.cts
Run date 23 Jan 2021 13:34:10
Step No. 1

Step Type Code: 0
Radius       = 4.2378
Velocity     = 2
Set Force    = -8
Duration     = 32.07
Data Count   = 32074
Started at: 12:33:53.064 23 Jan 2021

T,Fx,Fz,LV,Z,Ff,COF
0.4120,-1.125,-7.872,-0.009,0.0035,1.125,0.143
0.4130,-1.118,-7.904,-0.003,0.0035,1.118,0.141
0.4140,-1.093,-7.896,-0.007,0.0035,1.093,0.138
0.4150,-1.060,-7.823,-0.008,0.0035,1.060,0.135
0.4160,-1.067,-7.767,1.555,0.0035,1.067,0.137
0.4170,-1.103,-7.768,0.110,0.0035,1.103,0.142
0.4180,-1.126,-7.800,0.002,0.0035,1.126,0.144
0.4190,-1.136,-7.830,-0.008,0.0035,1.136,0.145
0.4200,-1.135,-7.861,-0.009,0.0035,1.135,0.144
0.4210,-1.131,-7.897,-0.009,0.0035,1.131,0.143
0.4220,-1.116,-7.913,-0.010,0.0035,1.116,0.141
0.4230,-1.069,-7.857,-0.007,0.0035,1.069,0.136
0.4240,-1.065,-7.791,-0.008,0.0035,1.065,0.137
0.4250,-1.098,-7.768,-0.008,0.0035,1.098,0.141
0.4260,-1.130,-7.795,-0.009,0.0035,1.130,0.145
0.4270,-1.138,-7.831,-0.003,0.0040,1.138,0.145
0.4280,-1.143,-7.865,-0.007,0.0040,1.143,0.145
0.4290,-1.141,-7.892,-0.007,0.0040,1.141,0.145
0.4300,-1.133,-7.925,-0.009,0.0040,1.133,0.143
0.4310,-1.086,-7.885,-0.008,0.0040,1.086,0.138
0.4320,-1.059,-7.816,0.203,0.0040,1.059,0.135
0.4330,-1.082,-7.771,1.147,0.0040,1.082,0.139
0.4340,-1.122,-7.785,0.038,0.0040,1.122,0.144
0.4350,-1.142,-7.822,-0.008,0.0040,1.142,0.146
0.4360,-1.147,-7.854,-0.009,0.0040,1.147,0.146
0.4370,-1.145,-7.887,-0.004,0.0040,1.145,0.145
0.4380,-1.145,-7.919,-0.008,0.0040,1.145,0.145
0.4390,-1.118,-7.909,-0.008,0.0040,1.118,0.141
0.4400,-1.081,-7.847,-0.008,0.0040,1.081,0.138
0.4410,-1.086,-7.793,-0.009,0.0040,1.086,0.139
0.4420,-1.120,-7.789,-0.008,0.0040,1.120,0.144
0.4430,-1.142,-7.822,-0.006,0.0040,1.142,0.146
0.4440,-1.152,-7.854,-0.007,0.0040,1.152,0.147
0.4450,-1.155,-7.886,-0.009,0.0040,1.155,0.147
0.4460,-1.151,-7.920,-0.009,0.0040,1.151,0.145
0.4470,-1.131,-7.939,-0.010,0.0040,1.131,0.142
0.4480,-1.074,-7.879,-0.003,0.0040,1.074,0.136
0.4490,-1.061,-7.815,0.812,0.0040,1.061,0.136
0.4500,-1.087,-7.783,0.364,0.0040,1.087,0.140
0.4510,-1.115,-7.813,0.008,0.0040,1.115,0.143
0.4520,-1.127,-7.847,-0.005,0.0045,1.127,0.144
0.4530,-1.127,-7.880,-0.010,0.0045,1.127,0.143
0.4540,-1.120,-7.914,-0.006,0.0045,1.120,0.141
0.4550,-1.110,-7.947,-0.006,0.0045,1.110,0.140
0.4560,-1.063,-7.909,-0.008,0.0045,1.063,0.134
0.4570,-1.030,-7.845,-0.009,0.0045,1.030,0.131
0.4580,-1.039,-7.802,-0.009,0.0045,1.039,0.133
0.4590,-1.067,-7.817,-0.009,0.0045,1.067,0.136
0.4600,-1.076,-7.849,-0.003,0.0045,1.076,0.137
0.4610,-1.079,-7.881,-0.008,0.0045,1.079,0.137
0.4620,-1.078,-7.917,-0.009,0.0045,1.078,0.136
0.4630,-1.072,-7.950,-0.007,0.0045,1.072,0.135
0.4640,-1.038,-7.944,-0.009,0.0045,1.038,0.131
0.4650,-0.989,-7.876,-0.006,0.0045,0.989,0.126
0.4660,-0.985,-7.810,1.459,0.0045,0.985,0.126
0.4670,-1.017,-7.807,0.141,0.0045,1.017,0.130
0.4680,-1.036,-7.842,-0.001,0.0045,1.036,0.132
0.4690,-1.043,-7.876,-0.008,0.0045,1.043,0.132
0.4700,-1.041,-7.911,-0.005,0.0045,1.041,0.132
0.4710,-1.040,-7.942,-0.008,0.0045,1.040,0.131
0.4720,-1.023,-7.958,-0.009,0.0045,1.023,0.129
0.4730,-0.970,-7.903,-0.010,0.0045,0.970,0.123
0.4740,-0.951,-7.843,-0.004,0.0045,0.951,0.121
0.4750,-0.978,-7.813,-0.008,0.0045,0.978,0.125
0.4760,-1.009,-7.837,-0.009,0.0045,1.009,0.129
0.4770,-1.021,-7.874,-0.009,0.0050,1.021,0.130
0.4780,-1.023,-7.906,-0.007,0.0050,1.023,0.129
0.4790,-1.026,-7.941,-0.006,0.0050,1.026,0.129
0.4800,-1.021,-7.971,-0.010,0.0050,1.021,0.128
0.4810,-0.973,-7.933,-0.010,0.0050,0.973,0.123
0.4820,-0.939,-7.862,0.126,0.0050,0.939,0.119
0.4830,-0.956,-7.813,1.208,0.0050,0.956,0.122
0.4840,-0.991,-7.824,0.042,0.0050,0.991,0.127
0.4850,-1.009,-7.858,-0.006,0.0050,1.009,0.128
0.4860,-1.016,-7.897,-0.009,0.0050,1.016,0.129
0.4870,-1.018,-7.932,-0.003,0.0050,1.018,0.128
0.4880,-1.019,-7.961,-0.007,0.0050,1.019,0.128
0.4890,-0.992,-7.956,-0.009,0.0050,0.992,0.125
0.4900,-0.953,-7.889,-0.009,0.0050,0.953,0.121
0.4910,-0.958,-7.832,-0.011,0.0050,0.958,0.122
0.4920,-0.996,-7.831,-0.004,0.0050,0.996,0.127
0.4930,-1.030,-7.864,-0.007,0.0050,1.030,0.131
0.4940,-1.048,-7.893,-0.008,0.0050,1.048,0.133
0.4950,-1.053,-7.932,-0.007,0.0050,1.053,0.133
0.4960,-1.048,-7.960,-0.009,0.0050,1.048,0.132
0.4970,-1.031,-7.977,-0.006,0.0050,1.031,0.129
0.4980,-0.987,-7.914,-0.009,0.0050,0.987,0.125
0.4990,-0.977,-7.851,0.758,0.0050,0.977,0.124
0.5000,-1.005,-7.824,0.546,0.0050,1.005,0.128
0.5010,-1.038,-7.856,0.018,0.0050,1.038,0.132
0.5020,-1.053,-7.887,-0.006,0.0055,1.053,0.134
0.5030,-1.051,-7.915,-0.009,0.0055,1.051,0.133
0.5040,-1.041,-7.949,-0.008,0.0055,1.041,0.131
0.5050,-1.029,-7.977,-0.009,0.0055,1.029,0.129
0.5060,-0.986,-7.947,-0.006,0.0055,0.986,0.124
0.5070,-0.965,-7.880,-0.007,0.0055,0.965,0.122
0.5080,-0.981,-7.837,-0.006,0.0055,0.981,0.125
0.5090,-1.018,-7.852,-0.008,0.0055,1.018,0.130
0.5100,-1.028,-7.884,-0.003,0.0055,1.028,0.130
0.5110,-1.025,-7.910,-0.007,0.0055,1.025,0.130
0.5120,-1.017,-7.941,-0.008,0.0055,1.017,0.128
0.5130,-1.010,-7.978,-0.010,0.0055,1.010,0.127
0.5140,-0.983,-7.974,-0.005,0.0055,0.983,0.123
0.5150,-0.947,-7.902,-0.008,0.0055,0.947,0.120
0.5160,-0.946,-7.850,1.405,0.0055,0.946,0.120
0.5170,-0.977,-7.837,0.179,0.0055,0.977,0.125
0.5180,-0.991,-7.863,0.000,0.0055,0.991,0.126
0.5190,-0.992,-7.896,-0.006,0.0055,0.992,0.126
0.5200,-0.991,-7.924,-0.008,0.0055,0.991,0.125
0.5210,-0.991,-7.964,-0.008,0.0055,0.991,0.124
0.5220,-0.983,-7.988,-0.009,0.0055,0.983,0.123
0.5230,-0.934,-7.930,-0.005,0.0055,0.934,0.118
0.5240,-0.920,-7.865,-0.007,0.0055,0.920,0.117
0.5250,-0.939,-7.825,-0.006,0.0055,0.939,0.120
0.5260,-0.965,-7.851,-0.009,0.0055,0.965,0.123
0.5270,-0.976,-7.889,-0.009,0.0060,0.976,0.124
0.5280,-0.980,-7.926,-0.005,0.0060,0.980,0.124
0.5290,-0.986,-7.955,-0.008,0.0060,0.986,0.124
0.5300,-0.980,-7.980,-0.008,0.0060,0.980,0.123
0.5310,-0.936,-7.944,-0.009,0.0060,0.936,0.118
0.5320,-0.901,-7.870,0.027,0.0060,0.901,0.114
0.5330,-0.913,-7.824,1.296,0.0060,0.913,0.117
0.5340,-0.955,-7.842,0.053,0.0060,0.955,0.122
0.5350,-0.983,-7.872,-0.005,0.0060,0.983,0.125
0.5360,-0.994,-7.904,-0.007,0.0060,0.994,0.126
0.5370,-0.998,-7.930,-0.009,0.0060,0.998,0.126
0.5380,-0.994,-7.954,-0.007,0.0060,0.994,0.125
0.5390,-0.973,-7.952,-0.007,0.0060,0.973,0.122
0.5400,-0.949,-7.888,-0.008,0.0060,0.949,0.120
0.5410,-0.969,-7.839,-0.009,0.0060,0.969,0.124
0.5420,-1.019,-7.830,-0.009,0.0060,1.019,0.130
0.5430,-1.052,-7.856,-0.008,0.0060,1.052,0.134
0.5440,-1.063,-7.879,-0.006,0.0060,1.063,0.135
0.5450,-1.067,-7.904,-0.007,0.0060,1.067,0.135
0.5460,-1.075,-7.940,-0.008,0.0060,1.075,0.135
0.5470,-1.082,-7.966,-0.010,0.0060,1.082,0.136
0.5480,-1.057,-7.914,-0.010,0.0060,1.057,0.134
0.5490,-1.058,-7.849,0.590,0.0060,1.058,0.135
0.5500,-1.099,-7.804,0.603,0.0060,1.099,0.141
0.5510,-1.141,-7.818,0.015,0.0060,1.141,0.146
0.5520,-1.166,-7.853,-0.006,0.0065,1.166,0.148
0.5530,-1.186,-7.892,-0.009,0.0065,1.186,0.150
0.5540,-1.206,-7.933,-0.004,0.0065,1.206,0.152
0.5550,-1.223,-7.959,-0.008,0.0065,1.223,0.154
0.5560,-1.197,-7.923,-0.009,0.0065,1.197,0.151
0.5570,-1.176,-7.851,-0.010,0.0065,1.176,0.150
0.5580,-1.197,-7.803,-0.004,0.0065,1.197,0.153
0.5590,-1.252,-7.816,-0.008,0.0065,1.252,0.160
0.5600,-1.285,-7.859,-0.009,0.0065,1.285,0.164
0.5610,-1.298,-7.894,-0.010,0.0065,1.298,0.164
0.5620,-1.298,-7.923,-0.005,0.0065,1.298,0.164
0.5630,-1.296,-7.939,-0.009,0.0065,1.296,0.163
0.5640,-1.274,-7.936,-0.010,0.0065,1.274,0.161
0.5650,-1.242,-7.879,-0.009,0.0065,1.242,0.158
0.5660,-1.253,-7.835,1.555,0.0065,1.253,0.160
0.5670,-1.296,-7.824,0.206,0.0065,1.296,0.166
0.5680,-1.320,-7.852,0.000,0.0065,1.320,0.168
0.5690,-1.316,-7.877,-0.006,0.0065,1.316,0.167
0.5700,-1.311,-7.906,-0.006,0.0065,1.311,0.166
0.5710,-1.315,-7.940,-0.007,0.0065,1.315,0.166
0.5720,-1.314,-7.978,-0.008,0.0065,1.314,0.165
0.5730,-1.276,-7.935,-0.010,0.0065,1.276,0.161
0.5740,-1.259,-7.874,-0.005,0.0065,1.259,0.160
0.5750,-1.278,-7.828,-0.008,0.0065,1.278,0.163
0.5760,-1.305,-7.850,-0.010,0.0065,1.305,0.166
0.5770,-1.312,-7.890,-0.005,0.0070,1.312,0.166
0.5780,-1.319,-7.935,-0.009,0.0070,1.319,0.166
0.5790,-1.315,-7.977,-0.009,0.0070,1.315,0.165
0.5800,-1.300,-8.009,-0.010,0.0070,1.300,0.162
0.5810,-1.248,-7.975,-0.007,0.0070,1.248,0.156
0.5820,-1.212,-7.903,0.123,0.0070,1.212,0.153
0.5830,-1.228,-7.861,2.127,0.0070,1.228,0.156
0.5840,-1.267,-7.882,0.104,0.0070,1.267,0.161
0.5850,-1.284,-7.916,-0.003,0.0070,1.284,0.162
0.5860,-1.276,-7.949,-0.008,0.0070,1.276,0.161
0.5870,-1.263,-7.978,-0.008,0.0070,1.263,0.158
0.5880,-1.263,-8.012,-0.006,0.0070,1.263,0.158
0.5890,-1.251,-8.019,-0.008,0.0070,1.251,0.156
0.5900,-1.215,-7.974,-0.008,0.0070,1.215,0.152
0.5910,-1.212,-7.922,-0.009,0.0070,1.212,0.153
0.5920,-1.240,-7.906,-0.006,0.0070,1.240,0.157
0.5930,-1.257,-7.930,-0.008,0.0070,1.257,0.159
0.5940,-1.260,-7.959,-0.008,0.0070,1.260,0.158
0.5950,-1.274,-8.007,-0.009,0.0070,1.274,0.159
0.5960,-1.289,-8.056,-0.008,0.0070,1.289,0.160
0.5970,-1.285,-8.088,-0.007,0.0070,1.285,0.159
0.5980,-1.224,-8.028,-0.010,0.0070,1.224,0.152
0.5990,-1.192,-7.953,1.317,0.0070,1.192,0.150
0.6000,-1.202,-7.915,1.095,0.0070,1.202,0.152
0.6010,-1.227,-7.949,0.034,0.0070,1.227,0.154
0.6020,-1.244,-7.990,-0.006,0.0075,1.244,0.156
0.6030,-1.255,-8.029,-0.009,0.0075,1.255,0.156
0.6040,-1.252,-8.063,-0.005,0.0075,1.252,0.155
0.6050,-1.240,-8.094,-0.006,0.0075,1.240,0.153
0.6060,-1.202,-8.064,-0.009,0.0075,1.202,0.149
0.6070,-1.173,-8.003,-0.009,0.0075,1.173,0.147
0.6080,-1.177,-7.963,-0.009,0.0075,1.177,0.148
0.6090,-1.196,-7.975,-0.006,0.0075,1.196,0.150
0.6100,-1.210,-8.001,-0.007,0.0075,1.210,0.151
0.6110,-1.215,-8.033,-0.008,0.0075,1.215,0.151
0.6120,-1.214,-8.066,-0.007,0.0075,1.214,0.151
0.6130,-1.218,-8.105,-0.006,0.0075,1.218,0.150
0.6140,-1.213,-8.114,-0.008,0.0075,1.213,0.149
0.6150,-1.173,-8.053,-0.008,0.0075,1.173,0.146
0.6160,-1.168,-7.990,1.626,0.0075,1.168,0.146
0.6170,-1.193,-7.977,0.210,0.0075,1.193,0.150
0.6180,-1.218,-7.999,0.002,0.0075,1.218,0.152
0.6190,-1.220,-8.035,-0.009,0.0075,1.220,0.152
0.6200,-1.218,-8.071,-0.010,0.0075,1.218,0.151
0.6210,-1.222,-8.106,-0.003,0.0075,1.222,0.151
0.6220,-1.232,-8.135,-0.007,0.0075,1.232,0.151
0.6230,-1.201,-8.083,-0.008,0.0075,1.201,0.149
0.6240,-1.195,-8.020,-0.008,0.0075,1.195,0.149
0.6250,-1.230,-7.990,-0.007,0.0075,1.230,0.154
0.6260,-1.268,-8.017,-0.006,0.0075,1.268,0.158
0.6270,-1.288,-8.045,-0.008,0.0080,1.288,0.160
0.6280,-1.298,-8.079,-0.008,0.0080,1.298,0.161
0.6290,-1.312,-8.111,-0.009,0.0080,1.312,0.162
0.6300,-1.324,-8.144,-0.005,0.0080,1.324,0.163
0.6310,-1.317,-8.126,-0.009,0.0080,1.317,0.162
0.6320,-1.317,-8.057,-0.008,0.0080,1.317,0.163
0.6330,-1.358,-8.009,1.481,0.0080,1.358,0.170
0.6340,-1.416,-8.021,0.065,0.0080,1.416,0.176
0.6350,-1.452,-8.053,0.000,0.0080,1.452,0.180
0.6360,-1.485,-8.083,-0.008,0.0080,1.485,0.184
0.6370,-1.516,-8.120,-0.009,0.0080,1.516,0.187
0.6380,-1.537,-8.156,-0.009,0.0080,1.537,0.188
0.6390,-1.542,-8.168,-0.010,0.0080,1.542,0.189
0.6400,-1.518,-8.110,-0.003,0.0080,1.518,0.187
0.6410,-1.535,-8.056,-0.007,0.0080,1.535,0.191
0.6420,-1.574,-8.042,-0.006,0.0080,1.574,0.196
0.6430,-1.598,-8.078,-0.009,0.0080,1.598,0.198
0.6440,-1.600,-8.116,-0.010,0.0080,1.600,0.197
0.6450,-1.586,-8.151,-0.003,0.0080,1.586,0.195
0.6460,-1.573,-8.187,-0.008,0.0080,1.573,0.192
0.6470,-1.555,-8.213,-0.009,0.0080,1.555,0.189
0.6480,-1.497,-8.165,-0.009,0.0080,1.497,0.183
0.6490,-1.464,-8.105,0.728,0.0080,1.464,0.181
0.6500,-1.466,-8.076,0.816,0.0080,1.466,0.182
0.6510,-1.483,-8.101,0.025,0.0080,1.483,0.183
0.6520,-1.472,-8.138,-0.007,0.0085,1.472,0.181
0.6530,-1.448,-8.175,-0.009,0.0085,1.448,0.177
0.6540,-1.420,-8.209,-0.010,0.0085,1.420,0.173
0.6550,-1.395,-8.246,-0.004,0.0085,1.395,0.169
0.6560,-1.351,-8.231,-0.008,0.0085,1.351,0.164
0.6570,-1.312,-8.167,-0.009,0.0085,1.312,0.161
0.6580,-1.319,-8.121,-0.009,0.0085,1.319,0.162
0.6590,-1.345,-8.135,-0.003,0.0085,1.345,0.165
0.6600,-1.360,-8.169,-0.007,0.0085,1.360,0.166
0.6610,-1.358,-8.206,-0.009,0.0085,1.358,0.165
0.6620,-1.347,-8.244,-0.009,0.0085,1.347,0.163
0.6630,-1.331,-8.277,-0.006,0.0085,1.331,0.161
0.6640,-1.305,-8.289,-0.008,0.0085,1.305,0.157
0.6650,-1.253,-8.225,-0.007,0.0085,1.253,0.152
0.6660,-1.243,-8.171,1.369,0.0085,1.243,0.152
0.6670,-1.265,-8.161,0.164,0.0085,1.265,0.155
0.6680,-1.273,-8.196,0.003,0.0085,1.273,0.155
0.6690,-1.265,-8.230,-0.008,0.0085,1.265,0.154
0.6700,-1.250,-8.263,-0.007,0.0085,1.250,0.151
0.6710,-1.233,-8.302,-0.009,0.0085,1.233,0.148
0.6720,-1.210,-8.331,-0.009,0.0085,1.210,0.145
0.6730,-1.151,-8.289,-0.006,0.0085,1.151,0.139
0.6740,-1.125,-8.231,-0.006,0.0085,1.125,0.137
0.6750,-1.140,-8.192,-0.008,0.0085,1.140,0.139
0.6760,-1.165,-8.220,-0.010,0.0085,1.165,0.142
0.6770,-1.174,-8.258,-0.009,0.0085,1.174,0.142
0.6780,-1.173,-8.295,-0.006,0.0085,1.173,0.141
0.6790,-1.170,-8.325,-0.009,0.0085,1.170,0.141
0.6800,-1.160,-8.362,-0.008,0.0085,1.160,0.139
0.6810,-1.122,-8.344,-0.010,0.0085,1.122,0.134
0.6820,-1.084,-8.275,-0.005,0.0085,1.084,0.131
0.6830,-1.098,-8.227,1.841,0.0085,1.098,0.134
0.6840,-1.135,-8.233,0.100,0.0085,1.135,0.138
0.6850,-1.154,-8.270,-0.004,0.0085,1.154,0.140
0.6860,-1.150,-8.306,-0.009,0.0085,1.150,0.138
0.6870,-1.134,-8.338,-0.005,0.0085,1.134,0.136
0.6880,-1.120,-8.371,-0.005,0.0085,1.120,0.134
0.6890,-1.095,-8.379,-0.008,0.0085,1.095,0.131
0.6900,-1.042,-8.321,-0.009,0.0085,1.042,0.125
0.6910,-1.028,-8.265,-0.008,0.0085,1.028,0.124
0.6920,-1.050,-8.252,-0.010,0.0085,1.050,0.127
0.6930,-1.064,-8.282,-0.005,0.0085,1.064,0.129
0.6940,-1.065,-8.311,-0.008,0.0085,1.065,0.128
0.6950,-1.055,-8.347,-0.009,0.0085,1.055,0.126
0.6960,-1.043,-8.381,-0.009,0.0085,1.043,0.124
0.6970,-1.028,-8.409,-0.007,0.0085,1.028,0.122
0.6980,-0.977,-8.363,-0.005,0.0085,0.977,0.117
0.6990,-0.957,-8.292,0.287,0.0085,0.957,0.115
0.7000,-0.978,-8.251,0.762,0.0085,0.978,0.119
0.7010,-1.010,-8.275,0.021,0.0085,1.010,0.122
0.7020,-1.021,-8.311,-0.005,0.0090,1.021,0.123
0.7030,-1.023,-8.345,-0.005,0.0090,1.023,0.123
0.7040,-1.019,-8.371,-0.007,0.0090,1.019,0.122
0.7050,-1.009,-8.406,-0.008,0.0090,1.009,0.120
0.7060,-0.976,-8.391,-0.009,0.0090,0.976,0.116
0.7070,-0.941,-8.324,-0.005,0.0090,0.941,0.113
0.7080,-0.953,-8.272,-0.009,0.0090,0.953,0.115
0.7090,-0.987,-8.278,-0.008,0.0090,0.987,0.119
0.7100,-1.002,-8.313,-0.009,0.0090,1.002,0.120
0.7110,-0.998,-8.346,-0.009,0.0090,0.998,0.120
0.7120,-0.985,-8.378,-0.003,0.0090,0.985,0.118
0.7130,-0.978,-8.408,-0.007,0.0090,0.978,0.116
0.7140,-0.958,-8.419,-0.009,0.0090,0.958,0.114
0.7150,-0.911,-8.354,-0.009,0.0090,0.911,0.109
0.7160,-0.905,-8.293,1.062,0.0090,0.905,0.109
0.7170,-0.935,-8.275,0.205,0.0090,0.935,0.113
0.7180,-0.968,-8.304,0.002,0.0090,0.968,0.117
0.7190,-0.979,-8.333,-0.008,0.0090,0.979,0.118
0.7200,-0.982,-8.367,-0.009,0.0090,0.982,0.117
0.7210,-0.976,-8.400,-0.009,0.0090,0.976,0.116
0.7220,-0.967,-8.429,-0.010,0.0090,0.967,0.115
0.7230,-0.920,-8.385,-0.005,0.0090,0.920,0.110
0.7240,-0.902,-8.316,-0.009,0.0090,0.902,0.108
0.7250,-0.925,-8.277,-0.008,0.0090,0.925,0.112
0.7260,-0.960,-8.300,-0.008,0.0090,0.960,0.116
0.7270,-0.976,-8.334,-0.010,0.0090,0.976,0.117
0.7280,-0.977,-8.366,-0.005,0.0090,0.977,0.117
0.7290,-0.977,-8.394,-0.007,0.0090,0.977,0.116
0.7300,-0.974,-8.428,-0.009,0.0090,0.974,0.116
0.7310,-0.941,-8.413,-0.009,0.0090,0.941,0.112
0.7320,-0.902,-8.341,0.010,0.0090,0.902,0.108
0.7330,-0.912,-8.287,1.330,0.0090,0.912,0.110
0.7340,-0.951,-8.287,0.072,0.0090,0.951,0.115
0.7350,-0.973,-8.320,-0.005,0.0090,0.973,0.117
0.7360,-0.980,-8.354,-0.010,0.0090,0.980,0.117
0.7370,-0.980,-8.388,-0.004,0.0090,0.980,0.117
0.7380,-0.982,-8.419,-0.008,0.0090,0.982,0.117
0.7390,-0.969,-8.432,-0.009,0.0090,0.969,0.115
0.7400,-0.927,-8.373,-0.009,0.0090,0.927,0.111
0.7410,-0.923,-8.312,-0.005,0.0090,0.923,0.111
0.7420,-0.960,-8.295,-0.006,0.0090,0.960,0.116
0.7430,-0.993,-8.319,-0.008,0.0090,0.993,0.119
0.7440,-1.007,-8.356,-0.008,0.0090,1.007,0.120
0.7450,-1.011,-8.389,-0.009,0.0090,1.011,0.120
0.7460,-1.011,-8.423,-0.006,0.0090,1.011,0.120
0.7470,-1.013,-8.446,-0.008,0.0090,1.013,0.120
0.7480,-0.973,-8.404,-0.009,0.0090,0.973,0.116
0.7490,-0.960,-8.336,0.185,0.0090,0.960,0.115
0.7500,-0.988,-8.295,0.909,0.0090,0.988,0.119
0.7510,-1.031,-8.314,0.031,0.0090,1.031,0.124
0.7520,-1.056,-8.346,-0.005,0.0085,1.056,0.127
0.7530,-1.074,-8.380,-0.009,0.0085,1.074,0.128
0.7540,-1.087,-8.414,-0.009,0.0085,1.087,0.129
0.7550,-1.096,-8.448,-0.006,0.0085,1.096,0.130
0.7560,-1.084,-8.439,-0.006,0.0085,1.084,0.128
0.7570,-1.067,-8.367,-0.008,0.0085,1.067,0.128
0.7580,-1.090,-8.316,-0.008,0.0085,1.090,0.131
0.7590,-1.140,-8.320,-0.009,0.0085,1.140,0.137
0.7600,-1.171,-8.353,-0.003,0.0085,1.171,0.140
0.7610,-1.193,-8.386,-0.007,0.0085,1.193,0.142
0.7620,-1.209,-8.417,-0.009,0.0085,1.209,0.144
0.7630,-1.222,-8.451,-0.009,0.0085,1.222,0.145
0.7640,-1.222,-8.466,-0.008,0.0085,1.222,0.144
0.7650,-1.194,-8.404,-0.005,0.0085,1.194,0.142
0.7660,-1.211,-8.334,1.093,0.0085,1.211,0.145
0.7670,-1.262,-8.318,0.409,0.0085,1.262,0.152
0.7680,-1.307,-8.348,0.011,0.0085,1.307,0.157
0.7690,-1.332,-8.383,-0.002,0.0085,1.332,0.159
0.7700,-1.353,-8.413,-0.009,0.0085,1.353,0.161
0.7710,-1.368,-8.446,-0.008,0.0085,1.368,0.162
0.7720,-1.381,-8.479,-0.009,0.0085,1.381,0.163
0.7730,-1.352,-8.441,-0.008,0.0085,1.352,0.160
0.7740,-1.350,-8.377,-0.007,0.0085,1.350,0.161
0.7750,-1.390,-8.331,-0.007,0.0085,1.390,0.167
0.7760,-1.439,-8.354,-0.009,0.0085,1.439,0.172
0.7770,-1.467,-8.388,-0.008,0.0080,1.467,0.175
0.7780,-1.481,-8.423,-0.005,0.0080,1.481,0.176
0.7790,-1.496,-8.459,-0.005,0.0080,1.496,0.177
0.7800,-1.506,-8.489,-0.007,0.0080,1.506,0.177
0.7810,-1.488,-8.474,-0.009,0.0080,1.488,0.176
0.7820,-1.465,-8.410,-0.008,0.0080,1.465,0.174
0.7830,-1.484,-8.354,2.019,0.0080,1.484,0.178
0.7840,-1.531,-8.356,0.098,0.0080,1.531,0.183
0.7850,-1.558,-8.390,-0.003,0.0080,1.558,0.186
0.7860,-1.568,-8.425,-0.004,0.0080,1.568,0.186
0.7870,-1.578,-8.458,-0.005,0.0080,1.578,0.187
0.7880,-1.584,-8.492,-0.007,0.0080,1.584,0.187
0.7890,-1.578,-8.504,-0.008,0.0080,1.578,0.186
0.7900,-1.544,-8.444,-0.008,0.0080,1.544,0.183
0.7910,-1.549,-8.388,-0.008,0.0080,1.549,0.185
0.7920,-1.587,-8.367,-0.008,0.0080,1.587,0.190
0.7930,-1.622,-8.396,-0.009,0.0080,1.622,0.193
0.7940,-1.637,-8.431,-0.010,0.0080,1.637,0.194
0.7950,-1.641,-8.464,-0.009,0.0080,1.641,0.194
0.7960,-1.642,-8.495,-0.009,0.0080,1.642,0.193
0.7970,-1.641,-8.527,-0.006,0.0080,1.641,0.192
0.7980,-1.604,-8.487,-0.005,0.0080,1.604,0.189
0.7990,-1.589,-8.418,0.201,0.0080,1.589,0.189
0.8000,-1.616,-8.373,1.395,0.0080,1.616,0.193
0.8010,-1.656,-8.392,0.048,0.0080,1.656,0.197
0.8020,-1.675,-8.428,-0.007,0.0080,1.675,0.199
0.8030,-1.682,-8.460,-0.009,0.0080,1.682,0.199
0.8040,-1.682,-8.492,-0.004,0.0080,1.682,0.198
0.8050,-1.687,-8.524,-0.005,0.0080,1.687,0.198
0.8060,-1.671,-8.516,-0.007,0.0080,1.671,0.196
0.8070,-1.644,-8.448,-0.008,0.0080,1.644,0.195
0.8080,-1.661,-8.395,-0.009,0.0080,1.661,0.198
0.8090,-1.702,-8.396,-0.008,0.0080,1.702,0.203
0.8100,-1.727,-8.426,-0.010,0.0080,1.727,0.205
0.8110,-1.736,-8.460,-0.010,0.0080,1.736,0.205
0.8120,-1.738,-8.494,-0.003,0.0080,1.738,0.205
0.8130,-1.746,-8.524,-0.008,0.0080,1.746,0.205
0.8140,-1.741,-8.535,-0.009,0.0080,1.741,0.204
0.8150,-1.700,-8.480,-0.008,0.0080,1.700,0.200
0.8160,-1.695,-8.414,0.628,0.0080,1.695,0.201
0.8170,-1.726,-8.388,0.293,0.0080,1.726,0.206
0.8180,-1.751,-8.416,0.007,0.0080,1.751,0.208
0.8190,-1.759,-8.449,-0.005,0.0080,1.759,0.208
0.8200,-1.759,-8.478,-0.007,0.0080,1.759,0.208
0.8210,-1.754,-8.511,-0.009,0.0080,1.754,0.206
0.8220,-1.744,-8.538,-0.009,0.0080,1.744,0.204
0.8230,-1.701,-8.502,-0.010,0.0080,1.701,0.200
0.8240,-1.676,-8.438,-0.008,0.0080,1.676,0.199
0.8250,-1.692,-8.393,-0.004,0.0080,1.692,0.202
0.8260,-1.724,-8.407,-0.007,0.0080,1.724,0.205
0.8270,-1.730,-8.434,-0.006,0.0075,1.730,0.205
